candidate,district,precinct,party,votes,city,county,office
johnson,11,1,no party,1,savannah,wayne,president
johnson,11,2,no party,0,savannah,wayne,president
clinton,11,1,no party,0,savannah,wayne,president
clinton,11,2,no party,0,savannah,wayne,president
johnson,11,1,no party,0,savannah,wayne,president
johnson,11,2,no party,1,savannah,wayne,president
buchanan,11,1,no party,0,savannah,wayne,president
buchanan,11,2,no party,0,savannah,wayne,president
castle,11,1,no party,0,savannah,wayne,president
castle,11,2,no party,0,savannah,wayne,president
hoefling,11,1,no party,0,savannah,wayne,president
hoefling,11,2,no party,0,savannah,wayne,president
kahn,11,1,no party,0,savannah,wayne,president
kahn,11,2,no party,0,savannah,wayne,president
keniston,11,1,no party,0,savannah,wayne,president
keniston,11,2,no party,0,savannah,wayne,president
maturen,11,1,no party,0,savannah,wayne,president
maturen,11,2,no party,0,savannah,wayne,president
mcmullin,11,1,no party,0,savannah,wayne,president
mcmullin,11,2,no party,0,savannah,wayne,president
gyurko,11,1,no party,0,savannah,wayne,president
gyurko,11,2,no party,0,savannah,wayne,president
no party,11,1,no party,0,savannah,wayne,president
no party,11,2,no party,0,savannah,wayne,president
no party,11,1,no party,0,savannah,wayne,president
no party,11,2,no party,0,savannah,wayne,president
undervotes/blank,11,1,no party,1,savannah,wayne,president
undervotes/blank,11,2,no party,2,savannah,wayne,president
clinton,12,1,no party,21,sodus,wayne,president
clinton,12,2,no party,11,sodus,wayne,president
clinton,12,3,no party,7,sodus,wayne,president
clinton,12,4,no party,11,sodus,wayne,president
clinton,12,5,no party,13,sodus,wayne,president
clinton,12,6,no party,17,sodus,wayne,president
trump,12,1,no party,27,sodus,wayne,president
trump,12,2,no party,14,sodus,wayne,president
trump,12,3,no party,19,sodus,wayne,president
trump,12,4,no party,27,sodus,wayne,president
trump,12,5,no party,23,sodus,wayne,president
trump,12,6,no party,20,sodus,wayne,president
trump,12,1,no party,0,sodus,wayne,president
trump,12,2,no party,3,sodus,wayne,president
trump,12,3,no party,2,sodus,wayne,president
trump,12,4,no party,3,sodus,wayne,president
trump,12,5,no party,4,sodus,wayne,president
trump,12,6,no party,4,sodus,wayne,president
stein,12,1,no party,1,sodus,wayne,president
stein,12,2,no party,2,sodus,wayne,president
stein,12,3,no party,1,sodus,wayne,president
stein,12,4,no party,0,sodus,wayne,president
stein,12,5,no party,2,sodus,wayne,president
stein,12,6,no party,1,sodus,wayne,president
clinton,12,1,no party,0,sodus,wayne,president
clinton,12,2,no party,0,sodus,wayne,president
clinton,12,3,no party,1,sodus,wayne,president
clinton,12,4,no party,0,sodus,wayne,president
clinton,12,5,no party,1,sodus,wayne,president
clinton,12,6,no party,2,sodus,wayne,president
johnson,12,1,no party,4,sodus,wayne,president
johnson,12,2,no party,2,sodus,wayne,president
johnson,12,3,no party,4,sodus,wayne,president
johnson,12,4,no party,0,sodus,wayne,president
johnson,12,5,no party,3,sodus,wayne,president
johnson,12,6,no party,1,sodus,wayne,president
clinton,12,1,no party,1,sodus,wayne,president
clinton,12,2,no party,0,sodus,wayne,president
clinton,12,3,no party,0,sodus,wayne,president
clinton,12,4,no party,0,sodus,wayne,president
clinton,12,5,no party,0,sodus,wayne,president
clinton,12,6,no party,0,sodus,wayne,president
johnson,12,1,no party,0,sodus,wayne,president
johnson,12,2,no party,3,sodus,wayne,president
johnson,12,3,no party,0,sodus,wayne,president
johnson,12,4,no party,0,sodus,wayne,president
johnson,12,5,no party,2,sodus,wayne,president
johnson,12,6,no party,2,sodus,wayne,president
buchanan,12,1,no party,0,sodus,wayne,president
buchanan,12,2,no party,0,sodus,wayne,president
buchanan,12,3,no party,0,sodus,wayne,president
buchanan,12,4,no party,0,sodus,wayne,president
buchanan,12,5,no party,0,sodus,wayne,president
buchanan,12,6,no party,0,sodus,wayne,president
castle,12,1,no party,0,sodus,wayne,president
castle,12,2,no party,0,sodus,wayne,president
castle,12,3,no party,0,sodus,wayne,president
castle,12,4,no party,0,sodus,wayne,president
castle,12,5,no party,0,sodus,wayne,president
castle,12,6,no party,0,sodus,wayne,president
hoefling,12,1,no party,0,sodus,wayne,president
hoefling,12,2,no party,0,sodus,wayne,president
hoefling,12,3,no party,0,sodus,wayne,president
hoefling,12,4,no party,0,sodus,wayne,president
hoefling,12,5,no party,0,sodus,wayne,president
hoefling,12,6,no party,0,sodus,wayne,president
kahn,12,1,no party,0,sodus,wayne,president
kahn,12,2,no party,0,sodus,wayne,president
kahn,12,3,no party,0,sodus,wayne,president
kahn,12,4,no party,0,sodus,wayne,president
kahn,12,5,no party,0,sodus,wayne,president
kahn,12,6,no party,0,sodus,wayne,president
keniston,12,1,no party,0,sodus,wayne,president
keniston,12,2,no party,0,sodus,wayne,president
keniston,12,3,no party,0,sodus,wayne,president
keniston,12,4,no party,0,sodus,wayne,president
keniston,12,5,no party,0,sodus,wayne,president
keniston,12,6,no party,0,sodus,wayne,president
maturen,12,1,no party,0,sodus,wayne,president
maturen,12,2,no party,0,sodus,wayne,president
maturen,12,3,no party,0,sodus,wayne,president
maturen,12,4,no party,0,sodus,wayne,president
maturen,12,5,no party,0,sodus,wayne,president
maturen,12,6,no party,0,sodus,wayne,president
mcmullin,12,1,no party,0,sodus,wayne,president
mcmullin,12,2,no party,0,sodus,wayne,president
mcmullin,12,3,no party,1,sodus,wayne,president
mcmullin,12,4,no party,0,sodus,wayne,president
mcmullin,12,5,no party,0,sodus,wayne,president
mcmullin,12,6,no party,0,sodus,wayne,president
gyurko,12,1,no party,0,sodus,wayne,president
gyurko,12,2,no party,0,sodus,wayne,president
gyurko,12,3,no party,0,sodus,wayne,president
gyurko,12,4,no party,0,sodus,wayne,president
gyurko,12,5,no party,0,sodus,wayne,president
gyurko,12,6,no party,0,sodus,wayne,president
no party,12,1,no party,0,sodus,wayne,president
no party,12,2,no party,0,sodus,wayne,president
no party,12,3,no party,1,sodus,wayne,president
no party,12,4,no party,0,sodus,wayne,president
no party,12,5,no party,0,sodus,wayne,president
no party,12,6,no party,1,sodus,wayne,president
no party,12,1,no party,0,sodus,wayne,president
no party,12,2,no party,0,sodus,wayne,president
no party,12,3,no party,1,sodus,wayne,president
no party,12,4,no party,1,sodus,wayne,president
no party,12,5,no party,0,sodus,wayne,president
no party,12,6,no party,0,sodus,wayne,president
undervotes/blank,12,1,no party,2,sodus,wayne,president
undervotes/blank,12,2,no party,1,sodus,wayne,president
undervotes/blank,12,3,no party,1,sodus,wayne,president
undervotes/blank,12,4,no party,1,sodus,wayne,president
undervotes/blank,12,5,no party,1,sodus,wayne,president
undervotes/blank,12,6,no party,1,sodus,wayne,president
clinton,13,01,no party,11,walworth,wayne,president
clinton,13,02,no party,54,walworth,wayne,president
clinton,13,03,no party,14,walworth,wayne,president
clinton,13,04,no party,26,walworth,wayne,president
clinton,13,05,no party,20,walworth,wayne,president
trump,13,01,no party,15,walworth,wayne,president
trump,13,02,no party,33,walworth,wayne,president
trump,13,03,no party,15,walworth,wayne,president
trump,13,04,no party,13,walworth,wayne,president
trump,13,05,no party,26,walworth,wayne,president
trump,13,01,no party,2,walworth,wayne,president
trump,13,02,no party,5,walworth,wayne,president
trump,13,03,no party,3,walworth,wayne,president
trump,13,04,no party,4,walworth,wayne,president
trump,13,05,no party,4,walworth,wayne,president
stein,13,01,no party,0,walworth,wayne,president
stein,13,02,no party,2,walworth,wayne,president
stein,13,03,no party,1,walworth,wayne,president
stein,13,04,no party,2,walworth,wayne,president
stein,13,05,no party,1,walworth,wayne,president
clinton,13,01,no party,1,walworth,wayne,president
clinton,13,02,no party,1,walworth,wayne,president
clinton,13,03,no party,1,walworth,wayne,president
clinton,13,04,no party,1,walworth,wayne,president
clinton,13,05,no party,0,walworth,wayne,president
johnson,13,01,no party,1,walworth,wayne,president
johnson,13,02,no party,5,walworth,wayne,president
johnson,13,03,no party,1,walworth,wayne,president
johnson,13,04,no party,3,walworth,wayne,president
johnson,13,05,no party,0,walworth,wayne,president
clinton,13,01,no party,0,walworth,wayne,president
clinton,13,02,no party,0,walworth,wayne,president
clinton,13,03,no party,0,walworth,wayne,president
clinton,13,04,no party,0,walworth,wayne,president
clinton,13,05,no party,0,walworth,wayne,president
johnson,13,01,no party,0,walworth,wayne,president
johnson,13,02,no party,1,walworth,wayne,president
johnson,13,03,no party,1,walworth,wayne,president
johnson,13,04,no party,0,walworth,wayne,president
johnson,13,05,no party,1,walworth,wayne,president
buchanan,13,01,no party,0,walworth,wayne,president
buchanan,13,02,no party,0,walworth,wayne,president
buchanan,13,03,no party,0,walworth,wayne,president
buchanan,13,04,no party,0,walworth,wayne,president
buchanan,13,05,no party,0,walworth,wayne,president
castle,13,01,no party,0,walworth,wayne,president
castle,13,02,no party,0,walworth,wayne,president
castle,13,03,no party,0,walworth,wayne,president
castle,13,04,no party,0,walworth,wayne,president
castle,13,05,no party,0,walworth,wayne,president
hoefling,13,01,no party,0,walworth,wayne,president
hoefling,13,02,no party,0,walworth,wayne,president
hoefling,13,03,no party,0,walworth,wayne,president
hoefling,13,04,no party,0,walworth,wayne,president
hoefling,13,05,no party,0,walworth,wayne,president
kahn,13,01,no party,0,walworth,wayne,president
kahn,13,02,no party,0,walworth,wayne,president
kahn,13,03,no party,0,walworth,wayne,president
kahn,13,04,no party,0,walworth,wayne,president
kahn,13,05,no party,0,walworth,wayne,president
keniston,13,01,no party,0,walworth,wayne,president
keniston,13,02,no party,0,walworth,wayne,president
keniston,13,03,no party,0,walworth,wayne,president
keniston,13,04,no party,0,walworth,wayne,president
keniston,13,05,no party,0,walworth,wayne,president
maturen,13,01,no party,0,walworth,wayne,president
maturen,13,02,no party,0,walworth,wayne,president
maturen,13,03,no party,0,walworth,wayne,president
maturen,13,04,no party,0,walworth,wayne,president
maturen,13,05,no party,0,walworth,wayne,president
mcmullin,13,01,no party,0,walworth,wayne,president
mcmullin,13,02,no party,0,walworth,wayne,president
mcmullin,13,03,no party,0,walworth,wayne,president
mcmullin,13,04,no party,2,walworth,wayne,president
mcmullin,13,05,no party,0,walworth,wayne,president
gyurko,13,01,no party,0,walworth,wayne,president
gyurko,13,02,no party,0,walworth,wayne,president
gyurko,13,03,no party,0,walworth,wayne,president
gyurko,13,04,no party,0,walworth,wayne,president
gyurko,13,05,no party,0,walworth,wayne,president
no party,13,01,no party,1,walworth,wayne,president
no party,13,02,no party,3,walworth,wayne,president
no party,13,03,no party,0,walworth,wayne,president
no party,13,04,no party,0,walworth,wayne,president
no party,13,05,no party,0,walworth,wayne,president
no party,13,01,no party,0,walworth,wayne,president
no party,13,02,no party,0,walworth,wayne,president
no party,13,03,no party,1,walworth,wayne,president
no party,13,04,no party,0,walworth,wayne,president
no party,13,05,no party,0,walworth,wayne,president
undervotes/blank,13,01,no party,2,walworth,wayne,president
undervotes/blank,13,02,no party,1,walworth,wayne,president
undervotes/blank,13,03,no party,0,walworth,wayne,president
undervotes/blank,13,04,no party,1,walworth,wayne,president
undervotes/blank,13,05,no party,1,walworth,wayne,president
clinton,14,01,no party,12,williamson,wayne,president
clinton,14,02,no party,24,williamson,wayne,president
clinton,14,03,no party,19,williamson,wayne,president
clinton,14,04,no party,12,williamson,wayne,president
clinton,14,05,no party,17,williamson,wayne,president
trump,14,01,no party,13,williamson,wayne,president
trump,14,02,no party,11,williamson,wayne,president
trump,14,03,no party,36,williamson,wayne,president
trump,14,04,no party,15,williamson,wayne,president
trump,14,05,no party,19,williamson,wayne,president
trump,14,01,no party,2,williamson,wayne,president
trump,14,02,no party,7,williamson,wayne,president
trump,14,03,no party,1,williamson,wayne,president
trump,14,04,no party,3,williamson,wayne,president
trump,14,05,no party,5,williamson,wayne,president
stein,14,01,no party,3,williamson,wayne,president
stein,14,02,no party,0,williamson,wayne,president
stein,14,03,no party,0,williamson,wayne,president
stein,14,04,no party,0,williamson,wayne,president
stein,14,05,no party,0,williamson,wayne,president
clinton,14,01,no party,0,williamson,wayne,president
clinton,14,02,no party,0,williamson,wayne,president
clinton,14,03,no party,0,williamson,wayne,president
clinton,14,04,no party,0,williamson,wayne,president
clinton,14,05,no party,0,williamson,wayne,president
johnson,14,01,no party,1,williamson,wayne,president
johnson,14,02,no party,2,williamson,wayne,president
johnson,14,03,no party,1,williamson,wayne,president
johnson,14,04,no party,2,williamson,wayne,president
johnson,14,05,no party,0,williamson,wayne,president
clinton,14,01,no party,0,williamson,wayne,president
clinton,14,02,no party,2,williamson,wayne,president
clinton,14,03,no party,0,williamson,wayne,president
clinton,14,04,no party,0,williamson,wayne,president
clinton,14,05,no party,0,williamson,wayne,president
johnson,14,01,no party,0,williamson,wayne,president
johnson,14,02,no party,1,williamson,wayne,president
johnson,14,03,no party,1,williamson,wayne,president
johnson,14,04,no party,0,williamson,wayne,president
johnson,14,05,no party,2,williamson,wayne,president
buchanan,14,01,no party,0,williamson,wayne,president
buchanan,14,02,no party,0,williamson,wayne,president
buchanan,14,03,no party,0,williamson,wayne,president
buchanan,14,04,no party,0,williamson,wayne,president
buchanan,14,05,no party,0,williamson,wayne,president
castle,14,01,no party,0,williamson,wayne,president
castle,14,02,no party,0,williamson,wayne,president
castle,14,03,no party,0,williamson,wayne,president
castle,14,04,no party,0,williamson,wayne,president
castle,14,05,no party,0,williamson,wayne,president
hoefling,14,01,no party,0,williamson,wayne,president
hoefling,14,02,no party,0,williamson,wayne,president
hoefling,14,03,no party,0,williamson,wayne,president
hoefling,14,04,no party,0,williamson,wayne,president
hoefling,14,05,no party,0,williamson,wayne,president
kahn,14,01,no party,0,williamson,wayne,president
kahn,14,02,no party,0,williamson,wayne,president
kahn,14,03,no party,0,williamson,wayne,president
kahn,14,04,no party,0,williamson,wayne,president
kahn,14,05,no party,0,williamson,wayne,president
keniston,14,01,no party,0,williamson,wayne,president
keniston,14,02,no party,0,williamson,wayne,president
keniston,14,03,no party,0,williamson,wayne,president
keniston,14,04,no party,0,williamson,wayne,president
keniston,14,05,no party,0,williamson,wayne,president
maturen,14,01,no party,0,williamson,wayne,president
maturen,14,02,no party,0,williamson,wayne,president
maturen,14,03,no party,0,williamson,wayne,president
maturen,14,04,no party,0,williamson,wayne,president
maturen,14,05,no party,0,williamson,wayne,president
mcmullin,14,01,no party,0,williamson,wayne,president
mcmullin,14,02,no party,0,williamson,wayne,president
mcmullin,14,03,no party,0,williamson,wayne,president
mcmullin,14,04,no party,0,williamson,wayne,president
mcmullin,14,05,no party,0,williamson,wayne,president
gyurko,14,01,no party,0,williamson,wayne,president
gyurko,14,02,no party,0,williamson,wayne,president
gyurko,14,03,no party,0,williamson,wayne,president
gyurko,14,04,no party,0,williamson,wayne,president
gyurko,14,05,no party,0,williamson,wayne,president
no party,14,01,no party,0,williamson,wayne,president
no party,14,02,no party,1,williamson,wayne,president
no party,14,03,no party,0,williamson,wayne,president
no party,14,04,no party,1,williamson,wayne,president
no party,14,05,no party,0,williamson,wayne,president
no party,14,01,no party,0,williamson,wayne,president
no party,14,02,no party,0,williamson,wayne,president
no party,14,03,no party,1,williamson,wayne,president
no party,14,04,no party,0,williamson,wayne,president
no party,14,05,no party,0,williamson,wayne,president
undervotes/blank,14,01,no party,1,williamson,wayne,president
undervotes/blank,14,02,no party,4,williamson,wayne,president
undervotes/blank,14,03,no party,2,williamson,wayne,president
undervotes/blank,14,04,no party,2,williamson,wayne,president
undervotes/blank,14,05,no party,1,williamson,wayne,president
clinton,15,01,no party,13,wolcott,wayne,president
clinton,15,02,democ,40,wolcott,wayne,president
clinton,15,03,democ,86,wolcott,wayne,president
clinton,15,04,democ,119,wolcott,wayne,president
trump,15,01,no party,11,wolcott,wayne,president
trump,15,02,repub,111,wolcott,wayne,president
trump,15,03,repub,258,wolcott,wayne,president
trump,15,04,repub,300,wolcott,wayne,president
trump,15,01,no party,3,wolcott,wayne,president
trump,15,02,conse,17,wolcott,wayne,president
trump,15,03,conse,32,wolcott,wayne,president
trump,15,04,conse,47,wolcott,wayne,president
stein,15,01,no party,0,wolcott,wayne,president
stein,15,02,green,0,wolcott,wayne,president
stein,15,03,green,9,wolcott,wayne,president
stein,15,04,green,8,wolcott,wayne,president
clinton,15,01,no party,0,wolcott,wayne,president
clinton,15,02,worki,1,wolcott,wayne,president
clinton,15,03,worki,4,wolcott,wayne,president
clinton,15,04,worki,6,wolcott,wayne,president
johnson,15,01,no party,1,wolcott,wayne,president
johnson,15,02,indep,5,wolcott,wayne,president
johnson,15,03,indep,14,wolcott,wayne,president
johnson,15,04,indep,9,wolcott,wayne,president
clinton,15,01,no party,0,wolcott,wayne,president
clinton,15,02,wome,0,wolcott,wayne,president
clinton,15,03,wome,1,wolcott,wayne,president
clinton,15,04,wome,3,wolcott,wayne,president
johnson,15,01,no party,0,wolcott,wayne,president
johnson,15,02,libert,2,wolcott,wayne,president
johnson,15,03,libert,5,wolcott,wayne,president
johnson,15,04,libert,3,wolcott,wayne,president
buchanan,15,01,no party,0,wolcott,wayne,president
buchanan,15,02,no party,0,wolcott,wayne,president
buchanan,15,03,no party,0,wolcott,wayne,president
buchanan,15,04,no party,0,wolcott,wayne,president
castle,15,01,no party,0,wolcott,wayne,president
castle,15,02,no party,0,wolcott,wayne,president
castle,15,03,no party,0,wolcott,wayne,president
castle,15,04,no party,0,wolcott,wayne,president
hoefling,15,01,no party,0,wolcott,wayne,president
hoefling,15,02,no party,0,wolcott,wayne,president
hoefling,15,03,no party,0,wolcott,wayne,president
hoefling,15,04,no party,0,wolcott,wayne,president
kahn,15,01,no party,0,wolcott,wayne,president
kahn,15,02,no party,0,wolcott,wayne,president
kahn,15,03,no party,0,wolcott,wayne,president
kahn,15,04,no party,0,wolcott,wayne,president
keniston,15,01,no party,0,wolcott,wayne,president
keniston,15,02,no party,0,wolcott,wayne,president
keniston,15,03,no party,0,wolcott,wayne,president
keniston,15,04,no party,0,wolcott,wayne,president
maturen,15,01,no party,0,wolcott,wayne,president
maturen,15,02,no party,0,wolcott,wayne,president
maturen,15,03,no party,0,wolcott,wayne,president
maturen,15,04,no party,0,wolcott,wayne,president
mcmullin,15,01,no party,2,wolcott,wayne,president
mcmullin,15,02,no party,2,wolcott,wayne,president
mcmullin,15,03,no party,1,wolcott,wayne,president
mcmullin,15,04,no party,2,wolcott,wayne,president
gyurko,15,01,no party,0,wolcott,wayne,president
gyurko,15,02,no party,0,wolcott,wayne,president
gyurko,15,03,no party,0,wolcott,wayne,president
gyurko,15,04,no party,0,wolcott,wayne,president
no party,15,01,no party,0,wolcott,wayne,president
no party,15,02,no party,2,wolcott,wayne,president
no party,15,03,no party,2,wolcott,wayne,president
no party,15,04,no party,2,wolcott,wayne,president
no party,15,01,no party,0,wolcott,wayne,president
no party,15,02,no party,0,wolcott,wayne,president
no party,15,03,no party,0,wolcott,wayne,president
no party,15,04,no party,0,wolcott,wayne,president
undervotes/blank,15,01,no party,0,wolcott,wayne,president
undervotes/blank,15,02,no party,0,wolcott,wayne,president
undervotes/blank,15,03,no party,2,wolcott,wayne,president
undervotes/blank,15,04,no party,3,wolcott,wayne,president